"policy_tenure","age_of_car","age_of_policyholder","area_cluster","model","is_claim"
0.388392399845474,0.46472985082893,0.319344793898363,"High","M8","0"
0.176246881699499,0.224565467086172,0.185964027288919,"Low","M1","0"
0.74394415650706,-0.0788532454749803,0.244951774587771,"Low","M8","0"
1.15367109292818,0.492464022064489,0.285495952769947,"High","M6","0"
-0.102089424052102,0.401900410417361,0.293621151951716,"Low","M8","0"
1.42966730058273,0.596789976041451,0.321199817183882,"High","M4","0"
1.14706218209472,0.587172912975319,0.293593038062686,"Low","M4","0"
-0.0463438198558339,-0.0448315939744957,0.184300783858649,"Low","M3","0"
0.848952193057183,0.158988713965394,0.290065473329558,"Low","M8","0"
0.0683379456614657,0.46609215577961,0.269492149059313,"Low","M8","0"
0.170118647774625,0.528417250495678,0.300377572912108,"Low","M6","0"
0.53022717957371,0.48399515088615,0.25236906064674,"Medium","M1","0"
-0.0587433612295852,0.471198237563789,0.2665195473592,"High","M4","0"
1.33347777779535,0.644874239592433,0.256173412385129,"Low","M7","0"
1.41475910509638,0.468015073040637,0.276620772091082,"Medium","M8","0"
1.1431690690949,0.0422507084343748,0.322643769026218,"High","M5","0"
1.06788101971416,0.500182392406501,0.373379032024254,"Medium","M4","0"
0.319248969694643,0.516212443868416,0.296250179078746,"High","M6","0"
0.687240971254415,0.348040909547511,0.284066005678476,"Low","M4","0"
1.13363972287516,0.532935592300032,0.379343646847436,"Low","M3","0"
0.95169862178728,0.434096722990701,0.279320400446247,"Medium","M6","0"
1.12080277644684,0.497620676275663,0.268029229501949,"High","M6","0"
1.1432207164011,0.570001037784437,0.271405456765504,"Low","M8","0"
0.223580979967388,0.455947112645525,0.193778035108896,"Low","M6","0"
-0.101716857352815,0.167121986186267,0.2863925759457,"Low","M1","0"
0.59850918730224,0.490498221285837,0.268946105365409,"High","M6","0"
1.11353250689854,0.530891783046187,0.319936400572651,"Low","M4","0"
0.0273573790021608,0.443431533655308,0.268758542702256,"Low","M7","0"
0.706544980912898,0.404503918222375,0.268507138618423,"Low","M4","0"
0.240165712213052,0.545313237285787,0.201440145230088,"Medium","M4","0"
0.209284644194692,0.0836230676179542,0.319961086289568,"High","M1","0"
0.628139260973344,0.551985447043728,0.336054781867259,"Low","M4","0"
0.497007858575328,0.634469579421771,0.294850556861704,"Low","M7","0"
0.249296806246992,0.455244151284171,0.30842575644326,"Medium","M4","0"
0.919877910514897,0.466095695807928,0.287878772752262,"Low","M8","0"
0.0592271202913391,0.6503167613105,0.293506906695863,"High","M4","0"
1.13793941014252,0.598624404384585,0.290511407377673,"Low","M4","0"
1.21628231086214,0.541710124484349,0.280931688655533,"Low","M4","0"
0.835832056454857,0.30611854086044,0.304071474520954,"High","M1","0"
0.183971659442081,0.168120883987196,0.252237340262857,"High","M1","0"
0.632311657235611,0.643021435420647,0.218806550954944,"High","M6","0"
0.33165868965966,0.0555115406353934,0.290444906127593,"Medium","M1","0"
0.822757970822601,0.533328084914615,0.287748762860184,"Medium","M7","0"
0.967878022208893,0.443362024957194,0.251258949762431,"Low","M1","0"
0.331696933522663,0.453584697657692,0.289606532273242,"High","M6","0"
1.26734263177462,0.301230252164645,0.226644583838481,"Medium","M4","0"
0.325147623231206,0.297030138946301,0.302161999175396,"Low","M4","0"
0.386131022120495,0.446842467910404,0.206738900233862,"Low","M9","0"
0.477067713055445,-0.0270525463340441,0.224047197607786,"Low","M1","0"
1.42409815438509,0.242059906940002,0.226925089559919,"High","M7","0"
-0.127967410886456,0.524816280299546,0.248956846706166,"Low","M4","0"
1.10071325024947,0.391585764449051,0.245289178979875,"Low","M5","0"
1.16136466104232,0.314617640577312,0.318715915787266,"Low","M6","0"
0.697114287578803,0.0779682192760122,0.265958486973856,"Low","M1","0"
0.523806665620273,0.0779180917176169,0.293301059198921,"High","M3","0"
0.385909121580543,0.453353489527946,0.318594932437778,"High","M1","0"
0.560591188217325,0.455403438851181,0.261283313787379,"High","M7","0"
-0.0187226029597966,-0.0475725719280833,0.287513285268184,"Low","M9","0"
0.20561917390714,0.495293575835719,0.238357290525891,"Low","M6","0"
0.493005263300845,0.285961946278579,0.309060047749224,"Low","M3","0"
0.812663407688162,0.494435972880465,0.225498114040412,"Low","M8","0"
0.787130652327829,0.0180442641519435,0.308859219722218,"Medium","M9","0"
0.529955752250986,0.517506593379522,0.252169710629545,"Low","M4","0"
0.290237060603739,0.607753937189941,0.277623557649448,"Low","M6","0"
0.852588629313004,0.548932906493289,0.212432237961079,"Medium","M6","0"
1.17201022672783,0.175985600286295,0.273637479160039,"Low","M4","0"
0.650061959019398,0.559100230797165,0.211064313581004,"Low","M8","0"
1.18500483506271,0.283791061138792,0.22197192770874,"Low","M6","0"
0.767481501366216,0.0429500422927687,0.310718439882334,"Medium","M9","0"
0.622450313794059,0.43237980596749,0.311152928809917,"Medium","M6","0"
1.06942878381959,0.625234458113024,0.25835931655187,"Low","M11","0"
0.464559214220898,0.464367922232651,0.20776907712887,"Low","M4","0"
0.774781053493319,0.31124256003021,0.326912332975295,"High","M1","0"
-0.0627003926394414,0.459490156647431,0.242566691435246,"Medium","M4","0"
0.687634853834659,0.601363002700056,0.215321156682697,"Low","M4","0"
0.931829007437103,0.398096644501913,0.306612215666812,"Low","M4","0"
0.423730996415118,0.697456850034287,0.290308257986441,"Low","M6","0"
0.432942618112496,0.481348011434847,0.282935139823398,"High","M10","0"
0.614083184839338,0.220847465188403,0.309596390618087,"High","M1","0"
0.802189074681602,0.504753083457259,0.263210497505794,"Medium","M1","0"
1.12406894003883,0.634076034487646,0.245784781642766,"Medium","M2","0"
-0.0455179037067201,0.372101355669322,0.233355623073659,"High","M1","0"
1.38352040001106,0.634477067989698,0.296691711271405,"Low","M4","0"
0.649056928521022,0.296704030080357,0.302301086018769,"High","M1","0"
1.07624307521957,0.175214877747311,0.25512842016843,"Low","M8","0"
0.822821189225075,0.672083702682425,0.327251610346731,"Low","M6","0"
0.558298202085715,0.031956121658278,0.251583473039744,"High","M1","0"
1.24855938770176,0.327748726367897,0.311930331959151,"Low","M9","0"
0.18804746297609,0.493296383632009,0.257814980987904,"Low","M6","0"
-0.109685789302557,0.396230314083152,0.23311190962637,"Low","M10","0"
0.0103062066490378,0.0709169011083539,0.303647433234942,"Low","M1","0"
0.740578314570643,0.250100041661452,0.238783333557825,"Low","M6","0"
0.517415438796213,0.473903144271036,0.221754977505319,"High","M7","0"
0.0472507427395004,0.16397250066553,0.217999368332924,"Low","M9","0"
0.321872463174697,0.441204416025521,0.278331954468122,"Medium","M4","0"
0.284521393455981,0.618885791796363,0.186611857629597,"Low","M6","0"
0.4427984233012,0.0283100629696989,0.178730125936009,"Low","M8","0"
1.33743388977211,0.477748187921739,0.261657015818654,"High","M7","0"
0.420165562957177,0.0186139017641708,0.207656265314664,"High","M2","0"
1.44185539882786,0.549508384837759,0.225430021552284,"High","M6","0"
0.245801272290211,0.387136885685442,0.288340209691735,"Low","M6","0"
0.659008208736029,0.617327556019582,0.216708178920849,"Low","M7","0"
1.0979009218275,0.386867036328595,0.214199561118141,"Low","M4","0"
0.356166399274288,0.533118925610084,0.256753055626157,"Low","M4","0"
0.00839684014428582,0.480478065672342,0.214393399962355,"Low","M6","0"
0.0815576940222433,0.506451663909314,0.292721297578993,"Low","M10","0"
1.44394965803532,0.59419143737277,0.267185240321355,"Low","M6","0"
0.499320240754532,0.29121219714508,0.271347626193348,"Low","M4","0"
0.350152571831599,-0.0255648874536193,0.362778740703358,"Low","M4","0"
1.73314952497526,0.458010587004749,0.226747440752067,"Low","M6","0"
1.34415033987555,0.26964196870353,0.297624831603737,"Low","M6","0"
0.127854147147349,0.50479655170016,0.295172339998736,"High","M6","0"
0.964494019630149,0.434302095699932,0.256905177735392,"High","M4","0"
0.402543215810136,0.52577055176434,0.25148579715645,"Low","M4","0"
1.47939873150116,0.442978973408303,0.168622045429455,"High","M4","0"
1.10927663436107,0.489865972385832,0.259458392467956,"High","M9","0"
0.728907706499048,0.218345420180296,0.272191620803063,"Low","M3","0"
1.32663765929648,0.386968546437956,0.305670468396115,"High","M6","0"
0.708295099159929,0.298807287947111,0.28858273500859,"Medium","M9","0"
0.233449369912503,0.233599216470121,0.23270091615475,"Low","M4","0"
1.21087657721173,0.516795788064119,0.278919319858664,"Low","M4","0"
0.297769620683718,0.336905122563077,0.255531347150013,"High","M8","0"
0.352999537094449,0.232448076512873,0.249970040849505,"Low","M1","0"
-0.107056219207532,0.480013260706568,0.255013748009715,"Low","M4","0"
1.28477842649751,0.50846584094872,0.270371190350644,"Low","M6","0"
0.16385955571914,0.345014502056657,0.257374169531234,"Low","M8","0"
0.94719875485415,0.27597537431152,0.24364354909319,"Low","M8","0"
0.0729225694746803,0.423831813523488,0.2156991819163,"Low","M6","0"
0.631789778033501,0.495605635955749,0.141713189394202,"Medium","M8","0"
0.463484061862315,0.490575524530214,0.180001540909607,"Low","M8","0"
0.52418569764885,0.619610444154572,0.243732236428352,"Low","M4","0"
0.618896381876793,0.203921191691999,0.301188880596579,"Low","M1","0"
1.22467647727879,-0.0721540172245411,0.291556041174047,"Low","M8","0"
1.30385876142114,0.55595378233915,0.223750444660408,"Low","M4","0"
0.963096719553343,0.448611088627004,0.288805367074224,"Low","M4","0"
0.164253962401279,0.446318035867863,0.275996034608538,"Low","M4","0"
0.852730708475443,0.468701234181606,0.283043001942769,"Low","M4","0"
0.572311952211859,0.380047751928043,0.204207945005931,"Low","M7","0"
0.521524126874778,0.339818219739962,0.231353319998596,"Medium","M1","0"
0.875528800817185,0.607578245820598,0.285785427752445,"High","M6","0"
0.720293630722852,0.367892325636753,0.198905788271321,"Medium","M11","0"
0.859500080850635,0.501855547321094,0.280898834243329,"Low","M8","0"
0.204798469184502,0.307186833185079,0.225946819205395,"High","M4","0"
0.0465012374181848,0.158061142545054,0.229973242005089,"High","M1","0"
1.14040552385144,0.446455439691587,0.190833473700363,"High","M6","0"
-0.062851149516082,0.453798807121586,0.209114868146778,"High","M6","0"
0.00139734876862269,0.335267510014057,0.250889437187411,"High","M1","0"
1.00464514838844,0.706022222219475,0.23843166223016,"High","M6","0"
0.539521082894994,0.369256927347137,0.278917190700716,"High","M1","0"
0.115371527281209,0.469645119407022,0.298399468654767,"High","M6","0"
1.00175106137271,0.24732299479134,0.287554773825924,"Low","M4","0"
1.08452246178428,0.233334976004434,0.267791226337143,"High","M1","0"
1.07206293805454,0.45222412992221,0.252201313418159,"Low","M6","0"
0.466388601191613,0.362491217565033,0.210882270575368,"Low","M8","0"
1.01655331335127,0.392103687453638,0.335246273190899,"High","M6","0"
-0.242770464128099,0.335727001230857,0.256142640357183,"Low","M8","0"
0.880365781348919,0.407749291834447,0.270478410418758,"Low","M6","0"
0.63355424685274,0.123144643970629,0.254203063238731,"High","M6","0"
1.58443373532183,0.296657322950819,0.25074496988057,"Medium","M4","0"
-0.0961279200732842,0.0218994908581136,0.336844476071671,"Medium","M1","0"
1.14221414343431,0.384243486147426,0.256493118090267,"High","M1","0"
0.852914324804872,0.330116051098615,0.295165503514019,"Low","M4","0"
-0.00834321458393709,0.530862095428351,0.288593392065,"Low","M1","0"
1.24403336560648,0.388024195570366,0.271103782215668,"High","M4","0"
0.627162215746634,0.278134309334974,0.254628126387038,"High","M1","0"
1.16061669717104,0.4562553435267,0.235479247057816,"High","M3","0"
0.346136600317924,0.373231084646673,0.207994851911976,"High","M8","0"
0.927565344474462,0.532945757920658,0.343847208521237,"Medium","M4","0"
0.949784150762326,0.270141042703308,0.293037483683989,"High","M6","0"
0.0581866796997124,0.184967385230833,0.280198513773353,"High","M1","0"
-0.154649365223605,0.321427542794032,0.24487901324939,"Low","M4","0"
1.30300118852733,0.510273698107598,0.204147081214538,"Low","M4","0"
0.877101251037035,0.385989005678211,0.258107609850101,"Medium","M4","0"
0.117427812445077,0.0829564934070754,0.26931140153943,"Low","M7","0"
0.228223924788667,0.108708583416697,0.363603621546113,"Medium","M6","0"
1.11099244156413,0.66034729917032,0.246718913958939,"Low","M4","0"
0.52606845717985,-0.117671685438227,0.27518948220581,"Low","M6","0"
0.368322456968789,0.436400128581549,0.267435154763105,"Low","M4","0"
0.890715701861759,0.466567525565637,0.299893981802999,"Low","M6","0"
-0.219503191026572,0.0107325792534338,0.282012069474218,"Low","M1","0"
0.439910414369971,0.114881408932891,0.288929993730939,"Low","M1","0"
0.180032853344614,0.320974285380469,0.221853759245589,"Low","M4","0"
0.293629436004661,0.60423039969085,0.251750870877184,"High","M1","0"
-0.0377820512128377,-0.027785728502453,0.224968884761708,"Medium","M1","0"
0.731371758978431,0.32803924545754,0.29674392419834,"Low","M1","0"
-0.0985251553889921,0.428036306051169,0.335679715219409,"Medium","M4","0"
-0.381977471628297,0.0799604548495982,0.289443121383633,"Low","M1","0"
0.976088601362565,0.245358806543416,0.347890190651475,"Low","M4","0"
0.250255729872028,0.313327252466327,0.227521784075917,"Medium","M7","0"
0.352017487682923,0.512359395051851,0.285513034552872,"Low","M7","0"
1.32733923567701,0.466323871880875,0.300525917247252,"Low","M6","0"
1.35935717856688,0.453495996770824,0.334953040054021,"High","M6","0"
1.22553941751873,0.456735484266242,0.340750367861107,"Low","M4","0"
0.988700747973561,0.281297137109349,0.245579720703437,"Low","M6","0"
1.17928593811931,0.359340511506742,0.280351010444026,"Low","M4","0"
0.346041706582733,0.409068211063192,0.303725731799889,"High","M6","0"
-0.174973542450463,0.331620997500108,0.303544389109265,"Medium","M1","0"
1.39576983349383,0.273339923505683,0.303763218453309,"High","M3","0"
0.338798031509791,0.300988045596234,0.244135921359785,"High","M1","0"
0.627068577411777,0.112939425488248,0.29757385252454,"Medium","M1","0"
0.969918759272468,0.400010096610022,0.333583112948257,"Low","M8","0"
0.819796736654979,0.442226816146042,0.299456083973155,"Low","M4","0"
0.198500926547132,0.303124217223105,0.26124182850386,"Low","M8","0"
0.565149569977856,0.227893113661013,0.204903257416838,"Low","M6","0"
0.921408815899353,0.543881492036224,0.278339798419021,"Medium","M4","0"
0.419578669767892,0.3769928498974,0.219599415605695,"Medium","M4","0"
1.41066689340484,0.432875203641032,0.339525701181936,"Medium","M6","0"
1.06464204012483,0.410612678361613,0.252121260992525,"Low","M5","0"
0.653822881330348,0.525287364752352,0.24718083363593,"Low","M4","0"
-0.0145155110275508,0.241276159715022,0.290269508915618,"Medium","M6","0"
0.298049064333134,0.619055899806561,0.245209563578069,"Medium","M6","0"
1.18666377007368,0.37746359602047,0.328868274391544,"Low","M4","0"
0.951361255255943,0.584650624778247,0.246612535507008,"High","M4","0"
0.99233391750502,0.204967158617586,0.308692789158783,"High","M6","0"
0.73468345457139,0.468825526348222,0.209168097094939,"High","M7","0"
-0.323825909224536,0.385674147776956,0.224986391443286,"High","M6","0"
-0.173529443110158,0.249745148974257,0.226748664917699,"Low","M10","0"
1.38210181333968,0.378970437352935,0.259563098062753,"Low","M8","0"
0.14845087873919,0.416018145721335,0.177554912525029,"High","M2","0"
0.219531318260932,0.405603598987666,0.295399309941503,"Low","M3","0"
1.126486176608,0.204649870320067,0.286825700196833,"Low","M6","0"
0.796791077474163,0.543078538665595,0.270674275070499,"Low","M6","0"
0.814245457846224,-0.102863884038345,0.279599117285599,"Low","M6","0"
0.427775931261274,0.161901511920355,0.227317223272858,"Low","M8","0"
0.207866785462382,0.399800055963162,0.215762624120995,"Low","M5","0"
1.0804461246433,0.387935056084235,0.243998709290239,"Low","M7","0"
1.37588437673987,0.350113820550173,0.226621094927449,"Low","M11","0"
0.130521280826341,0.187015789362872,0.283835452735527,"Low","M1","0"
0.949244732792294,0.155889727643235,0.295379382674553,"Medium","M1","0"
0.715223306910737,0.288356223848659,0.194387269145511,"Low","M4","0"
0.184278681631065,0.380813144326666,0.265820896546948,"High","M6","0"
1.1744057950184,0.238998400258948,0.334742535488874,"Low","M6","0"
1.17170630278743,0.224473318750918,0.27448263721502,"Medium","M1","0"
0.528379779637366,0.388817059115878,0.253775380458087,"Low","M2","0"
1.33179039637803,0.133952788123737,0.323112498364537,"Low","M4","0"
0.239303565874537,0.411600172315702,0.194968335587333,"Low","M6","0"
0.671947140998973,0.398575721988363,0.234100403144004,"Low","M1","0"
0.929078976335012,0.609174650903973,0.360255409273896,"High","M4","0"
0.453636185813742,0.0790683761394496,0.308050566529335,"High","M1","0"
0.508804882804769,-0.212567343770705,0.252404824118616,"Low","M1","0"
-0.0946669058145638,0.420653574222837,0.201933889276093,"Medium","M4","0"
0.111480932381607,0.337414925043037,0.266088963454003,"Low","M6","0"
1.9140871878784,0.57423819033691,0.289477324132213,"Low","M4","0"
1.12799314497807,0.353255591321817,0.196327253938712,"Low","M6","0"
1.24592198072517,0.593646574335007,0.254683177623972,"High","M1","0"
0.0990486716973439,-0.0327821813835373,0.217693582116562,"Low","M1","0"
-0.082377309779076,-0.0529725381094595,0.188457745853,"Medium","M1","0"
1.29849226229611,0.26484902040041,0.322966998793179,"Low","M6","0"
0.700899636282005,0.593195241365185,0.206422355810582,"Low","M4","0"
-0.35516583562168,0.0658556054009364,0.253449353062897,"Medium","M1","0"
0.650089289195128,-0.0559493522558613,0.322154572564427,"Low","M4","0"
0.173971918700651,0.383160013896676,0.261735621927088,"Medium","M10","0"
0.79339657730194,0.136678270696488,0.265518019123914,"High","M1","0"
0.439432848307492,-0.0175384554675274,0.243878493813612,"High","M1","0"
0.0950883605113279,0.407621180844075,0.1937018807576,"Medium","M1","0"
1.18835457792799,0.360230800668178,0.281032580097668,"Low","M4","0"
1.27272551373008,0.223084266425618,0.234606306943801,"Medium","M3","0"
0.418161856788198,0.204600517252132,0.285978372862496,"Medium","M4","0"
0.118188402529697,0.325835659842759,0.291838753318481,"Low","M1","0"
0.166079250542969,0.322612508518352,0.275208640772781,"High","M1","0"
0.788500526217743,0.267869021678478,0.209688944132014,"Low","M4","0"
1.09847447907158,0.423610090418011,0.219160633710812,"Low","M6","0"
0.646730623448691,0.218272161731016,0.227724462456315,"High","M1","0"
-0.118953536092988,0.0197395161893467,0.287023539986032,"Medium","M1","0"
0.904114235333304,0.507415614762669,0.310828669877614,"High","M7","0"
1.2257198272332,0.574834692800532,0.259093909890923,"Medium","M4","0"
0.0356187142255048,0.623356429467407,0.299592605680021,"Medium","M7","0"
0.35342069105482,0.52299889896836,0.32379352972554,"Low","M6","0"
1.32862006710309,0.474438226861438,0.313086481445289,"Medium","M7","0"
0.476224505610775,0.45290068421037,0.216271363504314,"High","M6","0"
0.00171711441143285,0.3713925243697,0.250953941622385,"High","M1","0"
1.07035775216102,0.316801148741545,0.302453426159603,"Low","M4","0"
0.566512831304201,0.387349034983672,0.321740413490316,"Low","M1","0"
0.655405696360527,0.516658110250356,0.299498907362739,"Low","M6","0"
1.56487468340722,0.321088544939978,0.283637361373771,"High","M4","0"
1.02383295486145,0.428614195527826,0.243407689271939,"Low","M4","0"
0.309389767921876,0.259047954052032,0.243207674722438,"Low","M4","0"
0.163097890611525,0.224384043279513,0.285120711641853,"Low","M9","0"
-0.0908508361288256,0.0802068801257651,0.273090426761801,"Low","M4","0"
0.911528694672562,0.535672721785931,0.284252539541212,"Low","M4","0"
0.85946697908305,0.263161383793261,0.261457775129297,"Low","M1","0"
0.837178324088661,0.522998028471071,0.293771989829772,"Medium","M7","0"
0.43956890148257,0.47104034789257,0.221065829537145,"High","M4","0"
0.260917160943563,0.0645778758327459,0.18800470218513,"Low","M1","0"
1.19579304599262,0.272038927770417,0.260841125207161,"Low","M7","0"
0.648040481433035,0.503302168820712,0.227209813149585,"Low","M6","0"
0.0301097771514915,0.436850419741245,0.246076074420349,"Low","M1","0"
0.254073177930257,0.399889947848399,0.220321640428724,"Low","M1","0"
1.78942729421677,0.380656775089312,0.25496640403374,"Low","M4","0"
-0.379517775031051,0.467629278394649,0.237233482020456,"Low","M1","0"
1.02223002472787,0.360311893556089,0.204678411728645,"Low","M6","0"
1.09031120214056,0.513567527272999,0.282815976528228,"High","M4","0"
0.260717067272851,0.263088236964189,0.257307485710426,"Low","M1","0"
-0.0682710189252479,0.497811050681046,0.271746453870159,"Low","M4","0"
0.202015082323152,0.363434391892075,0.21945609464893,"Low","M6","0"
0.0360312684312021,0.378206408680621,0.276238854770903,"Low","M1","0"
0.120897666741878,0.0294209054515264,0.318196045913949,"Low","M4","0"
0.166289059514442,0.154371431786878,0.302629122546342,"High","M4","0"
1.0832350894787,0.464123009532014,0.266045089193212,"Low","M2","0"
1.12492119270204,0.400479383834957,0.258425921736748,"Low","M4","0"
0.706609918876419,0.397738798033263,0.257349508649558,"Low","M8","0"
-0.0878420307271657,0.578496242631457,0.306669240894792,"Low","M4","0"
-0.154293047048728,0.398390562379643,0.294999916905573,"High","M1","0"
0.0151343124756043,0.320749558894881,0.239554183815316,"Low","M3","0"
0.54803010548956,0.432671732259353,0.257708102559587,"Low","M4","0"
0.824297981840346,0.610499529862084,0.222010273157927,"Low","M1","0"
0.226830942866538,0.0766637691899793,0.328841053288298,"High","M1","0"
1.11394427126024,0.36575233922671,0.246967369555109,"Low","M6","0"
-0.0271311433346982,0.54360843146261,0.30640773137996,"Low","M4","0"
0.231914756075414,0.299771648566088,0.239659943089937,"High","M1","0"
1.16923676963239,0.479591335590875,0.264429488621249,"High","M4","0"
0.227502286073929,0.390140832672834,0.211165284662962,"High","M4","0"
0.0573963110618645,0.509113616920706,0.23428546046113,"Low","M4","0"
0.0724382997480846,0.551912898250477,0.240568519134107,"High","M8","0"
1.196373082635,0.481269796398032,0.246919429888364,"Low","M6","0"
1.28279954220866,0.408496237852867,0.307052803837398,"Low","M8","0"
0.956547084765166,0.379226097467095,0.304208312735369,"Low","M3","0"
0.294053177676311,0.410869323728836,0.342296706126406,"Low","M7","0"
0.272627922258085,0.319120555840784,0.270181304113887,"High","M8","0"
0.288634131064888,0.413293547824612,0.26071464593438,"High","M9","0"
-0.0912021841461635,0.0604318327739464,0.300887319792617,"Medium","M1","0"
0.0412138778190682,0.420619470498661,0.270636142799695,"Medium","M1","0"
0.53261844712049,0.61811918735608,0.298216659874584,"Low","M4","0"
1.04566913139319,0.279653818460671,0.284132922888175,"High","M4","0"
-0.0935162315513214,0.364591950024928,0.238811497293671,"Low","M1","0"
1.18230048477372,0.38182893017339,0.270057697244155,"High","M10","0"
0.768369668257139,0.344269973493881,0.186448542727003,"High","M8","0"
0.582181447877863,0.588690431025152,0.221716432401487,"Low","M4","0"
0.89731482442667,0.551805142546005,0.277290586235535,"Medium","M6","0"
0.301076161465965,0.537711792122799,0.33159566503871,"Low","M8","0"
0.958074137719697,0.441327675075661,0.271124807668894,"Medium","M6","0"
0.34410177996877,0.420844047772264,0.230918066301143,"High","M4","0"
0.632563831405584,0.282285705646514,0.324168294623664,"Medium","M9","0"
0.440872274607487,0.0516012971067739,0.340971411267458,"Low","M1","0"
0.739288153968812,0.149213487208522,0.310755991579417,"Low","M6","0"
-0.250015524290953,0.326133492816179,0.21127925552577,"High","M4","0"
0.64447807613222,0.460397188153758,0.284043756619016,"Low","M6","0"
0.355161619165803,0.55006995784903,0.199969964714966,"Medium","M8","0"
0.70219548234725,0.657750638000124,0.221927369924278,"Medium","M3","0"
0.251213090061965,0.432247576593913,0.189322966502271,"High","M6","0"
1.2600803423713,0.35952778906281,0.352597656421377,"Low","M4","0"
1.29047308372177,0.221559800306536,0.22794800086379,"Medium","M6","0"
0.638047546905046,0.532393929371419,0.295364167367146,"Low","M3","0"
0.18972964911956,0.388683763136174,0.192097508212203,"Medium","M3","0"
0.412989028252526,0.381691001832192,0.273435738902249,"High","M9","0"
0.513346059761945,0.516273343453902,0.294764667845197,"Low","M8","0"
-0.150381587329494,0.465818769336623,0.192876136872213,"Low","M7","0"
0.968637599284761,0.316162350536345,0.307525770186311,"Low","M1","0"
0.257383932169981,0.540992287577931,0.18646834044205,"Low","M6","0"
0.370751609178712,0.201202407094258,0.316931840224047,"High","M8","0"
0.0156961151956124,0.501897083677268,0.216318392167689,"Low","M6","0"
0.208867826620182,0.226339917016336,0.218126662029031,"Medium","M7","0"
1.07679743470317,0.447982498861994,0.260137238567253,"Low","M3","0"
0.519183277240971,0.342112143048511,0.236179469044852,"Low","M1","0"
1.04832413620576,0.458880861076429,0.232444129243587,"Low","M6","0"
1.08229359110623,0.448498890600551,0.272447802229055,"Medium","M4","0"
0.367229948876046,0.585506681094816,0.19554644942932,"Low","M6","0"
1.57555901344942,0.616286974626198,0.267666338200612,"Low","M8","0"
1.2924208814542,0.402189916614147,0.220315442522262,"Low","M4","0"
1.03683958297845,0.278749784235483,0.322721277646944,"High","M6","0"
1.3425741985897,0.446877462354759,0.234049668537969,"Low","M3","0"
0.159523778616381,0.260766114867002,0.295797254005593,"High","M1","0"
0.57147558516569,0.0260548167734087,0.228922802740646,"Medium","M8","0"
0.848430416647759,0.294559566437821,0.20783371328422,"High","M6","0"
1.03238088933007,0.645349190542933,0.201418867153027,"Medium","M6","0"
0.528093679015282,0.020282829026954,0.275867297193527,"High","M1","0"
0.941336405987303,0.581332857532872,0.207609206163735,"Low","M4","0"
0.0577012624998411,0.544850324508824,0.279804479475118,"High","M6","0"
0.753399940089752,0.230303228582405,0.198441198504481,"Low","M1","0"
0.0648756394132949,0.367163183315511,0.239221822967505,"Low","M7","0"
0.866416447851516,0.51374437795946,0.25252416840235,"Medium","M1","0"
0.415272478369151,0.450163288674821,0.291550975387035,"Low","M4","0"
-0.0342924400071293,0.454784804178699,0.313031720363553,"Low","M6","0"
1.31447417671604,0.351235265631542,0.326723332398771,"Low","M4","0"
1.30063166281791,0.422732011254043,0.269132779096053,"Low","M2","0"
1.13586325684408,0.183426392686585,0.309941740155216,"Low","M8","0"
0.0973156680812222,0.412780849482335,0.289454784786347,"High","M6","0"
0.98801874163302,0.455509549429695,0.249748947536646,"Low","M7","0"
1.29994706424493,0.299167299372616,0.250959084332279,"Medium","M6","0"
0.5296930900758,0.152067258771644,0.221934892010328,"Low","M1","0"
0.81263935090487,0.184623887063743,0.301394949453435,"Low","M5","0"
1.11485293160127,0.360470874460736,0.259871599052903,"Low","M6","0"
1.22615493626337,0.485795554225038,0.303397053698046,"Low","M11","0"
1.09556357221249,-0.0944324368173987,0.301841989136432,"High","M7","0"
0.225374910839037,0.447412877423829,0.200786910780924,"Medium","M4","0"
0.297654031735803,0.587427394085791,0.226965898427606,"Low","M6","0"
-0.228596021084442,0.277711854941169,0.291295225091983,"High","M1","0"
0.462948349611652,-0.0277665453940166,0.286522302657122,"Low","M1","0"
0.974590992823213,0.0530804371855729,0.204590231910033,"High","M3","0"
1.12505165066288,0.513321504778186,0.283753278222492,"Medium","M1","0"
0.0376136526885392,0.133300395246391,0.340019471016555,"High","M1","0"
0.126361586245887,0.275411877130108,0.284139424910703,"Low","M4","0"
0.00942918128896814,0.272310163683999,0.242383977407,"Low","M1","0"
0.524801762665036,0.312392729027774,0.191213245112792,"Medium","M6","0"
-0.312855215125488,0.317542106256714,0.253194254959287,"Low","M3","0"
-0.298474353058371,0.292466746270882,0.305174436648048,"Low","M7","0"
-0.260206794151846,0.204577332327051,0.264876595418875,"High","M6","0"
-0.196988835007071,-0.0881525563873182,0.32590414277945,"Medium","M1","0"
1.1922277488538,0.349833292229684,0.384391000359124,"Low","M4","0"
0.36292007388531,-0.0457151798977378,0.291562109631012,"Medium","M5","0"
0.739683659002633,0.34908594131694,0.229248304951692,"High","M8","0"
-0.0825240712789146,0.0311979822480862,0.261169006773953,"Low","M1","0"
0.952975862071674,0.137373095094229,0.189077785186019,"Low","M1","0"
0.662968583004202,0.392480858187356,0.359091189803205,"Low","M1","0"
0.00634509166658151,0.411806068304988,0.294269536493319,"Medium","M6","0"
1.13835365841544,0.430383981773987,0.257098351341263,"High","M1","0"
1.19380602447274,0.646501448825034,0.304697953915747,"Low","M4","0"
